image_id,label,variety,age,label_enc,kfold
101832.jpg,tungro,ADT45,70,9,1
104542.jpg,normal,ADT45,50,8,1
108947.jpg,bacterial_panicle_blight,ADT45,70,2,1
101833.jpg,blast,KarnatakaPonni,75,3,1
106521.jpg,downy_mildew,ADT45,70,6,1
100586.jpg,hispa,ADT45,60,7,1
104270.jpg,downy_mildew,AtchayaPonni,45,6,1
104736.jpg,hispa,ADT45,60,7,1
109613.jpg,normal,ADT45,73,8,1
107409.jpg,bacterial_leaf_streak,Zonal,70,1,1
102249.jpg,normal,ADT45,65,8,1
106826.jpg,hispa,AndraPonni,65,7,1
105854.jpg,blast,Ponni,55,3,1
102805.jpg,normal,ADT45,70,8,1
102126.jpg,normal,ADT45,50,8,1
104691.jpg,bacterial_leaf_blight,ADT45,55,0,1
105573.jpg,tungro,ADT45,67,9,1
104643.jpg,blast,Ponni,47,3,1
104666.jpg,blast,ADT45,70,3,1
101301.jpg,tungro,ADT45,72,9,1
105076.jpg,blast,ADT45,60,3,1
109307.jpg,blast,IR20,50,3,1
104494.jpg,bacterial_leaf_blight,ADT45,72,0,1
105262.jpg,downy_mildew,ADT45,60,6,1
105812.jpg,brown_spot,ADT45,65,4,1
109298.jpg,blast,ADT45,70,3,1
105782.jpg,normal,ADT45,60,8,1
108208.jpg,normal,Ponni,60,8,1
105625.jpg,dead_heart,Onthanel,70,5,1
105618.jpg,hispa,ADT45,50,7,1
108545.jpg,normal,ADT45,50,8,1
100797.jpg,blast,IR20,50,3,1
106683.jpg,normal,ADT45,70,8,1
106719.jpg,tungro,ADT45,72,9,1
102512.jpg,hispa,AndraPonni,65,7,1
107438.jpg,brown_spot,ADT45,70,4,1
105317.jpg,normal,ADT45,60,8,1
104755.jpg,normal,ADT45,70,8,1
102239.jpg,dead_heart,ADT45,70,5,1
102108.jpg,downy_mildew,KarnatakaPonni,50,6,1
108706.jpg,bacterial_panicle_blight,ADT45,70,2,1
103387.jpg,normal,ADT45,60,8,1
105572.jpg,dead_heart,ADT45,70,5,1
104110.jpg,bacterial_leaf_blight,ADT45,55,0,1
100003.jpg,hispa,AtchayaPonni,57,7,1
105666.jpg,blast,ADT45,60,3,1
107472.jpg,bacterial_leaf_blight,ADT45,72,0,1
107479.jpg,bacterial_leaf_streak,Zonal,70,1,1
106151.jpg,bacterial_panicle_blight,ADT45,75,2,1
109195.jpg,blast,Zonal,70,3,1
110287.jpg,normal,ADT45,82,8,1
107239.jpg,tungro,ADT45,60,9,1
107117.jpg,dead_heart,ADT45,73,5,1
108177.jpg,hispa,ADT45,70,7,1
100335.jpg,normal,ADT45,70,8,1
105098.jpg,tungro,ADT45,70,9,1
100573.jpg,blast,ADT45,60,3,1
107674.jpg,bacterial_leaf_streak,ADT45,60,1,1
104729.jpg,hispa,ADT45,60,7,1
105656.jpg,dead_heart,ADT45,70,5,1
102756.jpg,bacterial_panicle_blight,Ponni,80,2,1
107230.jpg,brown_spot,ADT45,55,4,1
104321.jpg,bacterial_leaf_streak,Zonal,70,1,1
109570.jpg,normal,ADT45,65,8,1
104008.jpg,dead_heart,ADT45,70,5,1
105685.jpg,dead_heart,ADT45,72,5,1
108800.jpg,dead_heart,AndraPonni,65,5,1
101442.jpg,tungro,ADT45,70,9,1
106204.jpg,brown_spot,ADT45,72,4,1
107618.jpg,hispa,AtchayaPonni,65,7,1
107048.jpg,dead_heart,Onthanel,50,5,1
104794.jpg,dead_heart,IR20,70,5,1
106429.jpg,hispa,Zonal,70,7,1
108213.jpg,downy_mildew,ADT45,55,6,1
109712.jpg,hispa,Zonal,70,7,1
107050.jpg,normal,ADT45,70,8,1
100857.jpg,downy_mildew,Surya,45,6,1
100066.jpg,normal,ADT45,60,8,1
109296.jpg,normal,ADT45,60,8,1
100239.jpg,dead_heart,KarnatakaPonni,75,5,1
105403.jpg,bacterial_leaf_streak,KarnatakaPonni,50,1,1
102686.jpg,downy_mildew,ADT45,70,6,1
109647.jpg,normal,Ponni,60,8,1
108661.jpg,brown_spot,ADT45,70,4,1
106679.jpg,tungro,AtchayaPonni,57,9,1
106635.jpg,tungro,ADT45,45,9,1
105259.jpg,downy_mildew,ADT45,60,6,1
106554.jpg,hispa,ADT45,70,7,1
107947.jpg,bacterial_panicle_blight,ADT45,70,2,1
102398.jpg,tungro,ADT45,60,9,1
110100.jpg,blast,ADT45,68,3,1
103881.jpg,dead_heart,ADT45,70,5,1
110261.jpg,blast,ADT45,60,3,1
105681.jpg,dead_heart,ADT45,67,5,1
101004.jpg,bacterial_leaf_blight,ADT45,60,0,1
102721.jpg,normal,Ponni,60,8,1
105123.jpg,blast,AtchayaPonni,50,3,1
103504.jpg,blast,ADT45,70,3,1
102990.jpg,blast,ADT45,55,3,1
108818.jpg,tungro,ADT45,60,9,1
104625.jpg,brown_spot,ADT45,72,4,1
101300.jpg,normal,ADT45,60,8,1
110365.jpg,tungro,ADT45,70,9,1
106095.jpg,bacterial_leaf_streak,KarnatakaPonni,70,1,1
104514.jpg,dead_heart,IR20,70,5,1
106132.jpg,tungro,ADT45,72,9,1
100898.jpg,blast,ADT45,70,3,1
110146.jpg,hispa,ADT45,70,7,1
101491.jpg,blast,ADT45,70,3,1
105731.jpg,tungro,ADT45,70,9,1
101676.jpg,bacterial_leaf_blight,Ponni,47,0,1
105887.jpg,dead_heart,ADT45,70,5,1
108527.jpg,blast,AndraPonni,45,3,1
104301.jpg,hispa,ADT45,70,7,1
100349.jpg,hispa,ADT45,70,7,1
107730.jpg,hispa,ADT45,60,7,1
108905.jpg,dead_heart,IR20,70,5,1
109729.jpg,downy_mildew,ADT45,55,6,1
103282.jpg,normal,ADT45,67,8,1
110314.jpg,blast,KarnatakaPonni,75,3,1
107590.jpg,blast,KarnatakaPonni,75,3,1
108967.jpg,downy_mildew,ADT45,60,6,1
102381.jpg,normal,ADT45,70,8,1
101369.jpg,tungro,ADT45,70,9,1
109108.jpg,blast,ADT45,70,3,1
102258.jpg,normal,ADT45,70,8,1
101345.jpg,normal,ADT45,70,8,1
106870.jpg,normal,ADT45,50,8,1
101622.jpg,dead_heart,ADT45,70,5,1
107767.jpg,normal,ADT45,70,8,1
105903.jpg,blast,AndraPonni,45,3,1
104116.jpg,tungro,ADT45,60,9,1
104769.jpg,tungro,ADT45,60,9,1
103506.jpg,blast,KarnatakaPonni,75,3,1
100673.jpg,blast,KarnatakaPonni,75,3,1
100090.jpg,hispa,AtchayaPonni,65,7,1
104531.jpg,bacterial_panicle_blight,AndraPonni,65,2,1
109300.jpg,dead_heart,ADT45,67,5,1
110168.jpg,dead_heart,IR20,70,5,1
106432.jpg,dead_heart,ADT45,70,5,1
101855.jpg,brown_spot,ADT45,65,4,1
105307.jpg,blast,KarnatakaPonni,75,3,1
102456.jpg,tungro,ADT45,60,9,1
106473.jpg,blast,ADT45,50,3,1
100991.jpg,blast,ADT45,70,3,1
108219.jpg,hispa,ADT45,45,7,1
108731.jpg,normal,ADT45,60,8,1
104992.jpg,normal,ADT45,80,8,1
101142.jpg,downy_mildew,ADT45,70,6,1
106700.jpg,normal,ADT45,60,8,1
100315.jpg,normal,ADT45,50,8,1
105289.jpg,normal,ADT45,60,8,1
109379.jpg,tungro,ADT45,60,9,1
106210.jpg,hispa,AtchayaPonni,57,7,1
103212.jpg,blast,ADT45,67,3,1
107853.jpg,hispa,ADT45,70,7,1
100040.jpg,blast,ADT45,70,3,1
107376.jpg,tungro,ADT45,72,9,1
101668.jpg,brown_spot,KarnatakaPonni,50,4,1
103025.jpg,brown_spot,ADT45,45,4,1
106737.jpg,normal,ADT45,65,8,1
106820.jpg,blast,ADT45,70,3,1
104206.jpg,dead_heart,ADT45,70,5,1
107668.jpg,brown_spot,ADT45,55,4,1
103639.jpg,bacterial_panicle_blight,ADT45,70,2,1
103883.jpg,normal,ADT45,70,8,1
109286.jpg,blast,ADT45,50,3,1
108520.jpg,bacterial_leaf_blight,ADT45,50,0,1
107543.jpg,blast,KarnatakaPonni,75,3,1
108255.jpg,brown_spot,ADT45,68,4,1
104015.jpg,bacterial_leaf_streak,Zonal,70,1,1
100131.jpg,normal,Ponni,60,8,1
103710.jpg,hispa,ADT45,57,7,1
105087.jpg,hispa,ADT45,45,7,1
103152.jpg,brown_spot,ADT45,70,4,1
107405.jpg,normal,ADT45,70,8,1
108576.jpg,tungro,ADT45,60,9,1
106423.jpg,bacterial_leaf_streak,ADT45,60,1,1
104489.jpg,hispa,ADT45,70,7,1
109902.jpg,downy_mildew,ADT45,70,6,1
100972.jpg,hispa,ADT45,50,7,1
101082.jpg,blast,KarnatakaPonni,75,3,1
109919.jpg,normal,ADT45,65,8,1
101265.jpg,brown_spot,ADT45,55,4,1
102930.jpg,normal,Ponni,60,8,1
100744.jpg,normal,ADT45,60,8,1
103400.jpg,normal,ADT45,50,8,1
104139.jpg,blast,Ponni,55,3,1
109150.jpg,brown_spot,ADT45,45,4,1
104111.jpg,tungro,ADT45,72,9,1
106687.jpg,dead_heart,KarnatakaPonni,75,5,1
105428.jpg,dead_heart,ADT45,70,5,1
105785.jpg,tungro,ADT45,70,9,1
104397.jpg,downy_mildew,ADT45,60,6,1
106225.jpg,bacterial_leaf_streak,Onthanel,50,1,1
102402.jpg,brown_spot,ADT45,68,4,1
107485.jpg,hispa,Onthanel,70,7,1
102333.jpg,tungro,ADT45,60,9,1
109900.jpg,dead_heart,ADT45,60,5,1
104565.jpg,tungro,ADT45,70,9,1
108428.jpg,normal,ADT45,70,8,1
108907.jpg,bacterial_leaf_streak,Onthanel,50,1,1
101095.jpg,brown_spot,ADT45,70,4,1
103779.jpg,dead_heart,Onthanel,50,5,1
107044.jpg,dead_heart,ADT45,67,5,1
103962.jpg,hispa,Zonal,70,7,1
109913.jpg,blast,ADT45,70,3,1
106981.jpg,blast,ADT45,70,3,1
105560.jpg,normal,ADT45,70,8,1
105970.jpg,brown_spot,ADT45,72,4,1
106782.jpg,normal,ADT45,60,8,1
103908.jpg,hispa,AndraPonni,65,7,1
100343.jpg,brown_spot,ADT45,55,4,1
104443.jpg,normal,Ponni,60,8,1
108799.jpg,tungro,ADT45,45,9,1
107699.jpg,brown_spot,ADT45,55,4,1
102234.jpg,dead_heart,ADT45,70,5,1
100732.jpg,normal,ADT45,70,8,1
103403.jpg,tungro,AtchayaPonni,57,9,1
107989.jpg,tungro,ADT45,70,9,1
104778.jpg,bacterial_leaf_blight,IR20,50,0,1
102865.jpg,bacterial_leaf_streak,KarnatakaPonni,70,1,1
107682.jpg,downy_mildew,ADT45,70,6,1
100052.jpg,hispa,AndraPonni,65,7,1
102223.jpg,blast,ADT45,60,3,1
103027.jpg,dead_heart,ADT45,70,5,1
105417.jpg,normal,ADT45,60,8,1
103588.jpg,tungro,ADT45,60,9,1
102931.jpg,hispa,Ponni,60,7,1
104839.jpg,brown_spot,ADT45,70,4,1
100870.jpg,blast,ADT45,60,3,1
108988.jpg,dead_heart,ADT45,70,5,1
108793.jpg,bacterial_leaf_streak,KarnatakaPonni,50,1,1
101143.jpg,blast,ADT45,50,3,1
106702.jpg,dead_heart,ADT45,70,5,1
108678.jpg,hispa,AndraPonni,65,7,1
104214.jpg,hispa,AtchayaPonni,65,7,1
109745.jpg,dead_heart,Zonal,70,5,1
109324.jpg,bacterial_leaf_blight,ADT45,68,0,1
104263.jpg,dead_heart,ADT45,75,5,1
102565.jpg,blast,ADT45,77,3,1
108798.jpg,tungro,ADT45,65,9,1
105168.jpg,downy_mildew,KarnatakaPonni,70,6,1
110022.jpg,bacterial_leaf_blight,ADT45,60,0,1
106955.jpg,dead_heart,ADT45,70,5,1
101931.jpg,bacterial_leaf_streak,ADT45,55,1,1
109985.jpg,normal,ADT45,70,8,1
101276.jpg,dead_heart,ADT45,67,5,1
109315.jpg,bacterial_leaf_blight,Ponni,47,0,1
102024.jpg,tungro,ADT45,72,9,1
105500.jpg,normal,Ponni,60,8,1
102445.jpg,normal,ADT45,70,8,1
103952.jpg,blast,ADT45,70,3,1
107760.jpg,downy_mildew,ADT45,70,6,1
109081.jpg,hispa,ADT45,50,7,1
110155.jpg,normal,ADT45,65,8,1
110316.jpg,hispa,ADT45,57,7,1
102566.jpg,hispa,ADT45,70,7,1
102151.jpg,downy_mildew,KarnatakaPonni,50,6,1
100495.jpg,bacterial_panicle_blight,ADT45,67,2,1
109693.jpg,blast,AndraPonni,45,3,1
100414.jpg,bacterial_panicle_blight,ADT45,70,2,1
103632.jpg,blast,Zonal,70,3,1
103491.jpg,blast,ADT45,60,3,1
101715.jpg,blast,ADT45,50,3,1
108651.jpg,tungro,ADT45,65,9,1
102000.jpg,dead_heart,ADT45,80,5,1
102085.jpg,hispa,ADT45,68,7,1
108495.jpg,tungro,ADT45,60,9,1
104420.jpg,dead_heart,ADT45,75,5,1
106053.jpg,normal,ADT45,60,8,1
102443.jpg,blast,KarnatakaPonni,75,3,1
101688.jpg,blast,AndraPonni,45,3,1
102629.jpg,dead_heart,ADT45,70,5,1
110294.jpg,normal,Ponni,55,8,1
105579.jpg,bacterial_panicle_blight,ADT45,70,2,1
106276.jpg,blast,Ponni,47,3,1
106872.jpg,tungro,ADT45,60,9,1
110218.jpg,tungro,ADT45,70,9,1
107458.jpg,normal,ADT45,67,8,1
102007.jpg,blast,IR20,50,3,1
101184.jpg,dead_heart,ADT45,77,5,1
109236.jpg,normal,ADT45,50,8,1
106067.jpg,blast,AndraPonni,45,3,1
106219.jpg,tungro,ADT45,60,9,1
109304.jpg,bacterial_leaf_blight,ADT45,65,0,1
104104.jpg,brown_spot,ADT45,70,4,1
101314.jpg,normal,ADT45,60,8,1
100531.jpg,hispa,ADT45,70,7,1
107077.jpg,dead_heart,ADT45,72,5,1
104348.jpg,hispa,AndraPonni,65,7,1
103859.jpg,normal,ADT45,70,8,1
102119.jpg,bacterial_leaf_blight,ADT45,65,0,1
104499.jpg,brown_spot,ADT45,67,4,1
104781.jpg,blast,Ponni,47,3,1
107795.jpg,brown_spot,ADT45,45,4,1
106448.jpg,brown_spot,ADT45,70,4,1
102440.jpg,normal,ADT45,57,8,1
102498.jpg,downy_mildew,ADT45,55,6,1
102060.jpg,brown_spot,ADT45,70,4,1
101100.jpg,hispa,ADT45,68,7,1
108762.jpg,normal,Ponni,60,8,1
104176.jpg,blast,ADT45,70,3,1
106939.jpg,hispa,Zonal,70,7,1
106005.jpg,bacterial_leaf_blight,ADT45,72,0,1
107468.jpg,tungro,ADT45,60,9,1
109820.jpg,blast,KarnatakaPonni,75,3,1
104892.jpg,dead_heart,ADT45,70,5,1
101591.jpg,normal,ADT45,60,8,1
107672.jpg,tungro,ADT45,60,9,1
106761.jpg,normal,ADT45,67,8,1
105321.jpg,blast,ADT45,45,3,1
103221.jpg,normal,ADT45,50,8,1
103176.jpg,hispa,AtchayaPonni,57,7,1
106653.jpg,blast,IR20,50,3,1
103391.jpg,normal,Ponni,60,8,1
109832.jpg,tungro,ADT45,70,9,1
103350.jpg,blast,AtchayaPonni,50,3,1
107446.jpg,brown_spot,ADT45,60,4,1
100465.jpg,hispa,ADT45,50,7,1
106183.jpg,hispa,AndraPonni,65,7,1
106273.jpg,bacterial_panicle_blight,ADT45,70,2,1
100232.jpg,brown_spot,ADT45,72,4,1
100432.jpg,brown_spot,ADT45,70,4,1
101144.jpg,normal,ADT45,60,8,1
109450.jpg,blast,ADT45,70,3,1
106760.jpg,bacterial_leaf_blight,ADT45,72,0,1
104221.jpg,hispa,ADT45,68,7,1
100197.jpg,blast,KarnatakaPonni,75,3,1
101705.jpg,hispa,ADT45,70,7,1
109519.jpg,blast,ADT45,70,3,1
102966.jpg,hispa,ADT45,70,7,1
105741.jpg,hispa,Zonal,70,7,1
103427.jpg,dead_heart,Ponni,80,5,1
110347.jpg,normal,ADT45,60,8,1
106565.jpg,dead_heart,ADT45,70,5,1
104419.jpg,bacterial_leaf_streak,ADT45,68,1,1
100521.jpg,blast,ADT45,70,3,1
103121.jpg,tungro,ADT45,45,9,1
107937.jpg,blast,KarnatakaPonni,50,3,1
109645.jpg,dead_heart,RR,70,5,1
107503.jpg,blast,KarnatakaPonni,75,3,1
107146.jpg,dead_heart,ADT45,70,5,1
108181.jpg,blast,Onthanel,70,3,1
107769.jpg,tungro,ADT45,72,9,1
100739.jpg,blast,KarnatakaPonni,75,3,1
110319.jpg,bacterial_panicle_blight,ADT45,77,2,1
110396.jpg,dead_heart,ADT45,70,5,1
102348.jpg,brown_spot,ADT45,55,4,1
109443.jpg,hispa,AndraPonni,65,7,1
107855.jpg,downy_mildew,ADT45,68,6,1
103520.jpg,downy_mildew,KarnatakaPonni,50,6,1
106540.jpg,downy_mildew,KarnatakaPonni,70,6,1
105361.jpg,normal,ADT45,60,8,1
107912.jpg,bacterial_leaf_streak,Zonal,70,1,1
104167.jpg,brown_spot,ADT45,70,4,1
101534.jpg,blast,KarnatakaPonni,75,3,1
106499.jpg,hispa,AtchayaPonni,57,7,1
102117.jpg,bacterial_leaf_blight,ADT45,55,0,1
106527.jpg,blast,ADT45,50,3,1
110330.jpg,normal,ADT45,60,8,1
107095.jpg,dead_heart,ADT45,70,5,1
101430.jpg,blast,ADT45,70,3,1
107240.jpg,blast,Onthanel,50,3,1
108482.jpg,bacterial_leaf_streak,Zonal,70,1,1
103857.jpg,hispa,ADT45,68,7,1
109981.jpg,hispa,ADT45,57,7,1
104694.jpg,blast,KarnatakaPonni,75,3,1
101022.jpg,downy_mildew,AtchayaPonni,45,6,1
100292.jpg,blast,Zonal,70,3,1
107456.jpg,blast,Ponni,55,3,1
108627.jpg,brown_spot,KarnatakaPonni,75,4,1
102455.jpg,blast,ADT45,70,3,1
108054.jpg,dead_heart,ADT45,70,5,1
104353.jpg,brown_spot,ADT45,45,4,1
105482.jpg,dead_heart,IR20,70,5,1
101011.jpg,brown_spot,ADT45,55,4,1
104302.jpg,hispa,KarnatakaPonni,50,7,1
108973.jpg,normal,ADT45,57,8,1
103826.jpg,hispa,Zonal,70,7,1
106114.jpg,normal,ADT45,67,8,1
103062.jpg,blast,Onthanel,50,3,1
102095.jpg,hispa,AtchayaPonni,65,7,1
102011.jpg,blast,Zonal,70,3,1
104020.jpg,bacterial_leaf_streak,Zonal,70,1,1
104756.jpg,downy_mildew,KarnatakaPonni,50,6,1
103669.jpg,blast,KarnatakaPonni,75,3,1
105274.jpg,blast,KarnatakaPonni,75,3,1
106001.jpg,normal,ADT45,50,8,1
102849.jpg,tungro,ADT45,45,9,1
105653.jpg,blast,Ponni,47,3,1
107271.jpg,dead_heart,ADT45,70,5,1
106810.jpg,brown_spot,KarnatakaPonni,50,4,1
101098.jpg,normal,ADT45,73,8,1
109558.jpg,hispa,ADT45,67,7,1
103875.jpg,hispa,AndraPonni,65,7,1
100662.jpg,hispa,AndraPonni,65,7,1
103738.jpg,dead_heart,Onthanel,50,5,1
101382.jpg,tungro,ADT45,60,9,1
107856.jpg,normal,Ponni,60,8,1
104462.jpg,normal,Ponni,60,8,1
105473.jpg,hispa,AtchayaPonni,50,7,1
107884.jpg,tungro,ADT45,60,9,1
108597.jpg,dead_heart,ADT45,80,5,1
101644.jpg,bacterial_panicle_blight,Ponni,80,2,1
106852.jpg,normal,ADT45,60,8,1
100784.jpg,blast,KarnatakaPonni,75,3,1
104357.jpg,blast,KarnatakaPonni,50,3,1
103430.jpg,normal,ADT45,60,8,1
108991.jpg,hispa,AtchayaPonni,50,7,1
109017.jpg,blast,Ponni,47,3,1
104431.jpg,hispa,ADT45,60,7,1
102123.jpg,brown_spot,ADT45,45,4,1
100244.jpg,blast,ADT45,70,3,1
109588.jpg,bacterial_leaf_blight,ADT45,55,0,1
100172.jpg,normal,ADT45,60,8,1
109192.jpg,blast,AndraPonni,45,3,1
106347.jpg,hispa,ADT45,60,7,1
107193.jpg,hispa,ADT45,60,7,1
109437.jpg,normal,ADT45,50,8,1
107167.jpg,hispa,AndraPonni,65,7,1
101211.jpg,downy_mildew,ADT45,60,6,1
102530.jpg,hispa,AtchayaPonni,65,7,1
104951.jpg,tungro,ADT45,72,9,1
106696.jpg,blast,ADT45,70,3,1
103269.jpg,downy_mildew,ADT45,70,6,1
104821.jpg,brown_spot,ADT45,72,4,1
102392.jpg,tungro,ADT45,60,9,1
100957.jpg,dead_heart,ADT45,70,5,1
105860.jpg,downy_mildew,Zonal,55,6,1
102154.jpg,dead_heart,ADT45,70,5,1
106446.jpg,hispa,ADT45,68,7,1
108944.jpg,bacterial_leaf_streak,Zonal,70,1,1
106099.jpg,blast,KarnatakaPonni,75,3,1
108452.jpg,hispa,Onthanel,70,7,1
104473.jpg,dead_heart,ADT45,70,5,1
100698.jpg,dead_heart,IR20,70,5,1
102261.jpg,hispa,AndraPonni,65,7,1
100132.jpg,downy_mildew,ADT45,70,6,1
102727.jpg,dead_heart,AndraPonni,65,5,1
109010.jpg,dead_heart,ADT45,67,5,1
101169.jpg,bacterial_leaf_blight,ADT45,55,0,1
102357.jpg,normal,ADT45,60,8,1
108236.jpg,hispa,ADT45,50,7,1
103378.jpg,blast,AndraPonni,45,3,1
104437.jpg,dead_heart,ADT45,73,5,1
106916.jpg,bacterial_leaf_blight,ADT45,72,0,1
102718.jpg,normal,ADT45,60,8,1
107579.jpg,dead_heart,ADT45,70,5,1
107340.jpg,hispa,AndraPonni,65,7,1
106088.jpg,blast,ADT45,70,3,1
107283.jpg,normal,ADT45,60,8,1
101038.jpg,hispa,ADT45,70,7,1
101558.jpg,tungro,ADT45,60,9,1
110137.jpg,normal,ADT45,60,8,1
108273.jpg,tungro,ADT45,72,9,1
101202.jpg,normal,ADT45,70,8,1
106142.jpg,bacterial_leaf_blight,Zonal,70,0,1
107632.jpg,hispa,AtchayaPonni,65,7,1
100320.jpg,brown_spot,ADT45,50,4,1
100337.jpg,tungro,ADT45,67,9,1
104935.jpg,hispa,ADT45,68,7,1
106138.jpg,downy_mildew,AtchayaPonni,45,6,1
105176.jpg,brown_spot,ADT45,67,4,1
101732.jpg,bacterial_panicle_blight,ADT45,67,2,1
109200.jpg,tungro,ADT45,72,9,1
102222.jpg,normal,ADT45,60,8,1
102897.jpg,blast,ADT45,67,3,1
101279.jpg,tungro,ADT45,70,9,1
101426.jpg,normal,ADT45,60,8,1
109493.jpg,normal,ADT45,60,8,1
105464.jpg,brown_spot,KarnatakaPonni,75,4,1
107195.jpg,blast,Ponni,47,3,1
108887.jpg,tungro,ADT45,60,9,1
106487.jpg,hispa,ADT45,50,7,1
101524.jpg,downy_mildew,KarnatakaPonni,50,6,1
104628.jpg,dead_heart,ADT45,70,5,1
101906.jpg,bacterial_panicle_blight,ADT45,75,2,1
106336.jpg,brown_spot,ADT45,55,4,1
104537.jpg,hispa,ADT45,50,7,1
104553.jpg,hispa,KarnatakaPonni,70,7,1
102371.jpg,dead_heart,ADT45,75,5,1
100032.jpg,tungro,ADT45,70,9,1
100564.jpg,downy_mildew,ADT45,70,6,1
103647.jpg,dead_heart,ADT45,70,5,1
100712.jpg,tungro,ADT45,70,9,1
106803.jpg,tungro,ADT45,45,9,1
100111.jpg,normal,ADT45,60,8,1
101516.jpg,bacterial_leaf_blight,ADT45,55,0,1
106125.jpg,tungro,ADT45,60,9,1
107436.jpg,dead_heart,ADT45,75,5,1
107448.jpg,dead_heart,ADT45,75,5,1
110153.jpg,hispa,AtchayaPonni,65,7,1
107352.jpg,hispa,AtchayaPonni,65,7,1
108532.jpg,bacterial_panicle_blight,ADT45,75,2,1
102759.jpg,dead_heart,ADT45,70,5,1
102214.jpg,tungro,ADT45,70,9,1
103679.jpg,bacterial_leaf_blight,ADT45,72,0,1
106321.jpg,brown_spot,ADT45,65,4,1
103198.jpg,dead_heart,Onthanel,50,5,1
104942.jpg,bacterial_leaf_blight,ADT45,55,0,1
103240.jpg,blast,AndraPonni,45,3,1
108666.jpg,tungro,ADT45,72,9,1
100266.jpg,brown_spot,ADT45,55,4,1
104065.jpg,blast,AndraPonni,45,3,1
108097.jpg,normal,ADT45,70,8,1
105629.jpg,normal,ADT45,60,8,1
108364.jpg,normal,Onthanel,70,8,1
101803.jpg,dead_heart,ADT45,70,5,1
103998.jpg,blast,ADT45,45,3,1
105835.jpg,hispa,AndraPonni,65,7,1
107018.jpg,dead_heart,Onthanel,70,5,1
104603.jpg,brown_spot,ADT45,70,4,1
101522.jpg,hispa,AtchayaPonni,65,7,1
106800.jpg,blast,KarnatakaPonni,75,3,1
106891.jpg,tungro,ADT45,70,9,1
102465.jpg,brown_spot,KarnatakaPonni,75,4,1
108917.jpg,tungro,ADT45,70,9,1
103657.jpg,dead_heart,AndraPonni,65,5,1
100665.jpg,dead_heart,ADT45,70,5,1
101827.jpg,brown_spot,ADT45,65,4,1
102419.jpg,brown_spot,KarnatakaPonni,75,4,1
110392.jpg,bacterial_leaf_blight,ADT45,55,0,1
102235.jpg,blast,ADT45,70,3,1
107737.jpg,tungro,ADT45,60,9,1
106756.jpg,dead_heart,RR,70,5,1
106944.jpg,tungro,ADT45,60,9,1
102048.jpg,blast,ADT45,55,3,1
103934.jpg,blast,ADT45,70,3,1
106237.jpg,downy_mildew,ADT45,70,6,1
106179.jpg,dead_heart,ADT45,70,5,1
101305.jpg,blast,KarnatakaPonni,75,3,1
102475.jpg,bacterial_leaf_blight,ADT45,55,0,1
102266.jpg,brown_spot,ADT45,70,4,1
106651.jpg,hispa,ADT45,68,7,1
106093.jpg,normal,Ponni,55,8,1
109975.jpg,bacterial_leaf_blight,ADT45,72,0,1
104623.jpg,brown_spot,ADT45,72,4,1
102415.jpg,brown_spot,ADT45,68,4,1
102129.jpg,normal,ADT45,60,8,1
110060.jpg,hispa,Onthanel,70,7,1
110253.jpg,normal,ADT45,60,8,1
105517.jpg,blast,KarnatakaPonni,75,3,1
108664.jpg,brown_spot,ADT45,66,4,1
100420.jpg,blast,KarnatakaPonni,75,3,1
106743.jpg,bacterial_panicle_blight,ADT45,70,2,1
107888.jpg,tungro,ADT45,70,9,1
101317.jpg,blast,ADT45,60,3,1
105200.jpg,blast,KarnatakaPonni,75,3,1
102226.jpg,hispa,Zonal,70,7,1
100983.jpg,hispa,ADT45,50,7,1
100757.jpg,tungro,ADT45,60,9,1
101465.jpg,blast,ADT45,50,3,1
101379.jpg,tungro,ADT45,70,9,1
105701.jpg,blast,Ponni,47,3,1
100101.jpg,downy_mildew,ADT45,60,6,1
105523.jpg,normal,ADT45,60,8,1
108652.jpg,normal,ADT45,70,8,1
110385.jpg,blast,ADT45,70,3,1
109453.jpg,bacterial_panicle_blight,ADT45,70,2,1
101900.jpg,blast,ADT45,60,3,1
100434.jpg,dead_heart,IR20,70,5,1
104241.jpg,normal,ADT45,50,8,1
109651.jpg,hispa,AtchayaPonni,65,7,1
101161.jpg,blast,ADT45,67,3,1
103349.jpg,dead_heart,AndraPonni,65,5,1
109760.jpg,normal,ADT45,70,8,1
100663.jpg,normal,ADT45,65,8,1
107033.jpg,brown_spot,KarnatakaPonni,75,4,1
101077.jpg,normal,ADT45,72,8,1
100858.jpg,downy_mildew,ADT45,60,6,1
109065.jpg,bacterial_leaf_streak,Onthanel,50,1,1
108387.jpg,blast,KarnatakaPonni,75,3,1
101689.jpg,brown_spot,ADT45,70,4,1
104945.jpg,hispa,ADT45,65,7,1
106417.jpg,normal,ADT45,75,8,1
103052.jpg,downy_mildew,ADT45,68,6,1
100283.jpg,normal,ADT45,60,8,1
104316.jpg,bacterial_leaf_blight,ADT45,55,0,1
101281.jpg,bacterial_panicle_blight,ADT45,70,2,1
103363.jpg,dead_heart,ADT45,80,5,1
104607.jpg,dead_heart,ADT45,70,5,1
106330.jpg,normal,Ponni,60,8,1
100370.jpg,normal,ADT45,60,8,1
101839.jpg,brown_spot,ADT45,65,4,1
101671.jpg,blast,Onthanel,50,3,1
108120.jpg,brown_spot,ADT45,55,4,1
